,1,2,3,4,5,6,7,8,9,10
20141119,-1.146183025,-0.072410182,0.096375638,0.19232357,0.178717709,0.122181106,0.133354803,0.178212499,0.107421508,0.210006374
20141120,-1.15188902,-0.07169975,0.094306592,0.193412398,0.182063743,0.121786011,0.132854358,0.179127606,0.106857638,0.213180425
20141121,-1.152509357,-0.06988055,0.094155259,0.19221901,0.182456403,0.12237282,0.133865309,0.179426818,0.105321981,0.212572308
20141124,-1.153438539,-0.071415164,0.095806709,0.192982375,0.182606361,0.120860602,0.133036289,0.180612047,0.106114724,0.212834595
20141125,-1.154161773,-0.072516811,0.097505319,0.1914786,0.18194803,0.121205458,0.134276611,0.18279731,0.103498547,0.213968709
20141126,-1.155860327,-0.073229122,0.100694522,0.190856648,0.182705024,0.119053991,0.13416871,0.181968166,0.102421903,0.217220485
20141127,-1.158070019,-0.074528031,0.096664191,0.189109969,0.18224027,0.121450809,0.132688649,0.185075873,0.106648496,0.218719793
20141128,-1.151996852,-0.075071761,0.096259974,0.188151554,0.181625972,0.122712058,0.131742092,0.186312672,0.105742069,0.214522223
20141201,-1.151425072,-0.074786339,0.093743896,0.188707367,0.178064271,0.121878159,0.129524456,0.189429685,0.108796351,0.216067226
20141202,-1.150945711,-0.077434536,0.091774239,0.186519013,0.174642045,0.121595394,0.130430991,0.192618415,0.110198374,0.220601778
20141203,-1.155902695,-0.082162595,0.087153699,0.182840928,0.173540321,0.124527463,0.134290959,0.190990703,0.113177509,0.231543709
20141204,-1.160899665,-0.081295496,0.086945031,0.18313926,0.174836979,0.122636208,0.134020653,0.193678774,0.112802395,0.234135863
20141205,-1.176380683,-0.090531758,0.084048416,0.183284767,0.171380464,0.123752359,0.142249663,0.20081505,0.125430392,0.23595133
20141208,-1.194038954,-0.092164724,0.087884451,0.184646343,0.175118288,0.12818273,0.146812546,0.206779355,0.128914944,0.227865022
20141209,-1.198009859,-0.096489922,0.089371099,0.185186114,0.172027849,0.124661198,0.144999315,0.206499194,0.130059068,0.241695945
20141210,-1.197473855,-0.093011022,0.093461828,0.186082218,0.172358273,0.124523981,0.14546029,0.20561294,0.128527502,0.234457846
20141211,-1.208189685,-0.093649344,0.09220761,0.187065905,0.175981672,0.126113509,0.148625907,0.207897841,0.129361067,0.234585519
20141212,-1.198234191,-0.094296758,0.091222312,0.18680746,0.174317152,0.124516129,0.147300241,0.207489757,0.127944881,0.232933017
20141215,-1.203879303,-0.091128018,0.093012132,0.184471673,0.172390624,0.121090566,0.143873086,0.203992289,0.129118552,0.247058398
20141216,-1.202325905,-0.090357079,0.092451549,0.184491144,0.170820253,0.119534279,0.142540092,0.203774775,0.128826293,0.250244599
20141217,-1.209803008,-0.0909609,0.089593228,0.187315358,0.172342006,0.117812365,0.143581262,0.20692379,0.13483651,0.248359389
20141218,-1.216263336,-0.100114059,0.087982059,0.183491028,0.171939693,0.121555207,0.139817973,0.208017917,0.146115316,0.257458201
20141219,-1.223738373,-0.106798456,0.085401203,0.185204075,0.176674918,0.126755285,0.143762942,0.210737985,0.150908399,0.251092023
20141222,-1.220675595,-0.10327635,0.08952461,0.19037988,0.181586092,0.130542623,0.145913989,0.211035297,0.143759157,0.231210298
20141223,-1.217533946,-0.102469573,0.0899587,0.188605432,0.179995654,0.133439272,0.145982531,0.208694276,0.141438812,0.231888842
20141224,-1.211683944,-0.098041785,0.090855773,0.185136266,0.177665536,0.13047304,0.145350164,0.207985425,0.141785586,0.230473938
20141225,-1.217225914,-0.092188855,0.090341851,0.180474171,0.175741325,0.130917308,0.147845488,0.210464488,0.140103295,0.233526841
20141226,-1.218294043,-0.089182562,0.091326201,0.183726593,0.174379069,0.131001496,0.147917848,0.207961585,0.138363734,0.23280008
20141229,-1.221433027,-0.087695164,0.0893506,0.180684774,0.174236204,0.128594362,0.149955888,0.207421923,0.139485037,0.239399402
20141230,-1.232083984,-0.090472516,0.089378011,0.18594959,0.173665162,0.133652761,0.150549565,0.212475357,0.140660511,0.236225543
20141231,-1.237181836,-0.093724189,0.085926177,0.18437215,0.176416347,0.13612915,0.151602899,0.21339272,0.145996283,0.237070299
20150105,-1.236606095,-0.093524208,0.085547313,0.185474804,0.175894068,0.137009724,0.152208898,0.212368835,0.145479278,0.236147383
20150106,-1.241376167,-0.099384166,0.08353589,0.185461855,0.177228684,0.139719078,0.155454477,0.213920476,0.148992821,0.236447054
20150107,-1.245544704,-0.098902884,0.082784349,0.186690312,0.177497395,0.139272091,0.156691932,0.215634111,0.150368902,0.235508498
20150108,-1.243394879,-0.09949521,0.081382067,0.185177944,0.177138547,0.138171124,0.157568017,0.216484483,0.152877929,0.234089978
20150109,-1.241738134,-0.101771955,0.079540541,0.184766254,0.177709178,0.137385815,0.158184909,0.218709492,0.153970027,0.233243874
20150112,-1.24541748,-0.100103229,0.079625822,0.184482488,0.176526702,0.138503769,0.160262557,0.219210335,0.154731902,0.232177134
20150113,-1.247380111,-0.1006011,0.082089964,0.184595558,0.176533438,0.138184528,0.160878289,0.220206374,0.155776918,0.229716142
20150114,-1.243603159,-0.100996664,0.078475939,0.184937679,0.17674375,0.13554325,0.159425043,0.219513149,0.156450814,0.2335102
20150115,-1.232567838,-0.09491444,0.07665418,0.179516638,0.174054148,0.139983088,0.151200126,0.211570826,0.156732989,0.237770284
20150116,-1.226718656,-0.09332575,0.081120731,0.178874662,0.17536904,0.139067406,0.147818997,0.208563666,0.154551648,0.234678256
20150119,-1.219199144,-0.091063636,0.081343507,0.180604334,0.174484798,0.136888334,0.1470079,0.204685226,0.153136261,0.232112418
20150120,-1.219930951,-0.091296472,0.081518643,0.181262399,0.174495161,0.1374113,0.1463072,0.204472249,0.15366351,0.232096962
20150121,-1.225313683,-0.093270994,0.08169965,0.182289041,0.176696235,0.139451509,0.147703337,0.201781193,0.15654953,0.232414181
20150122,-1.231430716,-0.092149612,0.080332744,0.180930098,0.178031213,0.14010078,0.145967834,0.203745318,0.157540645,0.236931696
20150123,-1.23243143,-0.091484226,0.083070167,0.178861658,0.178791834,0.141176964,0.145297943,0.201743346,0.158419905,0.236553838
20150126,-1.232637563,-0.089475402,0.084507473,0.178097006,0.178051491,0.140500194,0.145582598,0.20179995,0.157928373,0.23564588
20150127,-1.233884993,-0.09052692,0.087704294,0.177451697,0.179217517,0.138768776,0.143461751,0.203345997,0.159365516,0.235096365
20150128,-1.238307171,-0.089692141,0.088032704,0.178237675,0.179466142,0.139166388,0.145260635,0.204178102,0.161006725,0.232650941
20150129,-1.24437667,-0.091479167,0.085229879,0.177445078,0.178283636,0.140176582,0.149081377,0.207599946,0.164464586,0.233574754
20150130,-1.239931052,-0.090022936,0.085355327,0.17936324,0.177307239,0.137650029,0.147023683,0.208122624,0.16250024,0.232631606
20150202,-1.230538584,-0.089306252,0.086541568,0.179176747,0.176878516,0.136707295,0.14263208,0.205062772,0.160865741,0.231980118
20150203,-1.228649591,-0.090374495,0.087573678,0.179231346,0.175396843,0.135207709,0.142884054,0.203903999,0.160422125,0.234404331
20150204,-1.23098697,-0.08895767,0.087517223,0.181860025,0.176357211,0.136352574,0.141051338,0.203644749,0.158854075,0.234307446
20150205,-1.234861487,-0.088957471,0.086546594,0.180921157,0.177890283,0.137253423,0.141194013,0.205006568,0.156248321,0.238758599
20150206,-1.235033925,-0.088299312,0.087679656,0.18196134,0.180702015,0.137408224,0.142266839,0.205393256,0.155802068,0.232119839
20150209,-1.228616921,-0.088762074,0.087409948,0.177958052,0.180023831,0.133755829,0.140234186,0.203113663,0.153739348,0.241144138
20150210,-1.227436812,-0.088777646,0.086747362,0.178428113,0.180385835,0.13388286,0.139764929,0.202387071,0.153287003,0.241331285
20150211,-1.228966613,-0.088093608,0.084583242,0.177904562,0.180800669,0.133096565,0.142495293,0.202670065,0.154030796,0.241479031
20150212,-1.228584855,-0.084675704,0.082831254,0.175388273,0.17986192,0.132976358,0.140565217,0.200171505,0.156305635,0.245160397
20150213,-1.229204939,-0.084200424,0.082635387,0.174972685,0.177119336,0.132677981,0.141667159,0.200225024,0.158267023,0.245840768
20150216,-1.236825382,-0.083862431,0.082313747,0.175070996,0.177319892,0.133580318,0.142096794,0.200317118,0.16023495,0.249753996
20150217,-1.242315353,-0.084055687,0.082628252,0.177062169,0.178738377,0.135037773,0.145206876,0.202337386,0.16134019,0.244020016
20150225,-1.242196623,-0.08629058,0.082653097,0.177046157,0.179629368,0.134118167,0.144112018,0.20136426,0.165224004,0.244340131
20150226,-1.240071531,-0.089740107,0.083876744,0.174744202,0.176501327,0.133998224,0.144404925,0.202459231,0.165196836,0.24863015
20150227,-1.238165176,-0.089955339,0.083049191,0.172204269,0.174810814,0.133841508,0.14447954,0.204974332,0.166203926,0.248556935
20150302,-1.235713407,-0.087937155,0.085592929,0.177587278,0.17639869,0.136276243,0.142842879,0.202059225,0.164078944,0.238814373
20150303,-1.236462477,-0.088384999,0.083905315,0.173794674,0.176510738,0.135018225,0.142866267,0.204337199,0.167536176,0.240878881
20150304,-1.242414146,-0.091869306,0.082187374,0.177680651,0.180998632,0.13596647,0.144308314,0.208017682,0.166084,0.239040329
20150305,-1.246604034,-0.092490073,0.082564993,0.176512672,0.181983118,0.136025645,0.143624635,0.210888769,0.16578756,0.241706715
20150306,-1.24597283,-0.093404741,0.082056253,0.17432866,0.18093833,0.137397968,0.14278283,0.211572532,0.168005641,0.242295358
20150309,-1.241698045,-0.093465438,0.077975996,0.176103667,0.178980533,0.136819325,0.143697787,0.208102874,0.167585677,0.245897625
20150310,-1.244098937,-0.091673463,0.080598208,0.177263316,0.180219949,0.135754575,0.143000686,0.208618876,0.169403804,0.240912987
20150311,-1.246458175,-0.096294105,0.080691753,0.179586626,0.181795116,0.135386629,0.144868175,0.20969674,0.169466729,0.241260514
20150312,-1.238820881,-0.092718367,0.082451083,0.175981572,0.180014018,0.133456579,0.143895099,0.208942923,0.166684202,0.240113773
20150313,-1.243042664,-0.093941066,0.082744182,0.177047714,0.17786946,0.134636314,0.14642557,0.211105913,0.166958812,0.240195765
20150316,-1.246354043,-0.096420048,0.084450587,0.178329673,0.179107562,0.137567014,0.145831491,0.211271501,0.167284245,0.238932017
20150317,-1.249845537,-0.096311689,0.084217412,0.175604376,0.179152148,0.140093725,0.145174746,0.214681909,0.169440286,0.237792625
20150318,-1.242117424,-0.097451878,0.081397194,0.175454907,0.179607242,0.137347338,0.144198368,0.21166085,0.170621171,0.239282233
20150319,-1.237211387,-0.096528271,0.080528764,0.172645178,0.179790592,0.136788003,0.142129443,0.208850123,0.170872654,0.242134901
20150320,-1.232515904,-0.095532127,0.079454102,0.169354408,0.178231415,0.13725551,0.137245561,0.212138456,0.168367525,0.246001053
20150323,-1.235097998,-0.091660153,0.081869317,0.167656041,0.175030046,0.13650738,0.136479356,0.210737453,0.167768608,0.250709951
20150324,-1.242333094,-0.086966513,0.086464206,0.173205567,0.178772501,0.144258172,0.136198231,0.213635177,0.16245467,0.234311084
20150325,-1.251900144,-0.090964356,0.088884364,0.17587363,0.181509962,0.145626471,0.138102168,0.216698999,0.164470157,0.231698749
20150326,-1.265614765,-0.093859462,0.088871171,0.17586171,0.182592171,0.149393772,0.142609765,0.219773502,0.17140132,0.228970817
20150327,-1.262805547,-0.094679621,0.087781048,0.172026008,0.182393189,0.148658309,0.143590853,0.220366405,0.172164832,0.230504526
20150330,-1.260494416,-0.094150134,0.086895478,0.172634166,0.185036453,0.148913675,0.140016694,0.216092553,0.171398555,0.233656977
20150331,-1.256480138,-0.092927851,0.094182993,0.175136889,0.185105216,0.147488583,0.140564405,0.216624363,0.165715595,0.224589946
20150401,-1.255450183,-0.095188782,0.096201549,0.173823288,0.182444912,0.146541723,0.140964435,0.220078213,0.164843457,0.225741388
20150402,-1.257068647,-0.09398694,0.096018963,0.174767258,0.182897828,0.147366655,0.14092827,0.221398232,0.16915163,0.218526751
20150403,-1.264552812,-0.094589867,0.096727348,0.175370384,0.18015304,0.151079377,0.141421338,0.226089505,0.171425459,0.216876229
20150407,-1.275833889,-0.099786676,0.097340847,0.173654434,0.177997298,0.152173039,0.139685901,0.2303059,0.177398525,0.22706462
20150408,-1.269027296,-0.097724048,0.097154148,0.175077119,0.178055818,0.14932205,0.137138223,0.224970676,0.174543466,0.230489844
20150409,-1.276879239,-0.100829572,0.098435253,0.17827378,0.17932206,0.154936241,0.138504845,0.226096094,0.175304673,0.226835866
20150410,-1.29192161,-0.103599346,0.095777959,0.182270371,0.17995255,0.160282032,0.142465678,0.2325934,0.180816013,0.221362953
20150413,-1.304305529,-0.103673414,0.095667933,0.18413477,0.182337359,0.163664036,0.148981488,0.235715778,0.17796485,0.219512729
20150414,-1.314311919,-0.10163789,0.093410922,0.182339078,0.184059123,0.167688753,0.150103206,0.238000791,0.176635979,0.223711958
20150415,-1.323027783,-0.104622007,0.092532691,0.182134014,0.185337873,0.171493179,0.153877602,0.241016113,0.180010261,0.221248056
20150416,-1.336903918,-0.106492227,0.092207052,0.183716942,0.189422471,0.175862816,0.153579454,0.244897789,0.182072271,0.221637351
20150417,-1.336035722,-0.106611027,0.092092297,0.186542461,0.186735341,0.177000567,0.156644184,0.240523384,0.183113264,0.21999525
20150420,-1.330229404,-0.106763461,0.091702768,0.185697408,0.183906223,0.179289312,0.156775146,0.242606814,0.180434968,0.216580226
20150421,-1.328834708,-0.107155153,0.092449256,0.184004549,0.186625738,0.1807018,0.156267356,0.241163906,0.177391703,0.217385553
20150422,-1.327085082,-0.104721263,0.090645336,0.185551672,0.189191042,0.181156538,0.156876364,0.237886443,0.172505718,0.217993234
20150423,-1.327103389,-0.102412078,0.087212923,0.187764226,0.189762306,0.182423374,0.15647928,0.24180565,0.166213576,0.21785413
20150424,-1.331649082,-0.101017404,0.08969829,0.185850934,0.19444549,0.188982038,0.156760618,0.237655466,0.162066632,0.217207017
20150427,-1.327846378,-0.098654771,0.091937478,0.18364028,0.195495194,0.184544748,0.158134884,0.236840591,0.155773835,0.220134141
20150428,-1.323257542,-0.096926876,0.088669176,0.183660791,0.198063674,0.188147146,0.154248983,0.237617171,0.153012556,0.216764921
20150429,-1.333182444,-0.098036753,0.084295422,0.184237462,0.199685822,0.188353925,0.159002109,0.240604916,0.154902455,0.220137086
20150430,-1.33560002,-0.099420344,0.087314588,0.181209307,0.200056285,0.188502165,0.160815252,0.242284517,0.154356017,0.220482234
20150504,-1.326341043,-0.09240245,0.085872653,0.17715206,0.196617679,0.184897011,0.159809867,0.240208692,0.153722777,0.220462754
20150505,-1.317717301,-0.089302772,0.088631886,0.178280146,0.19952829,0.182499385,0.156038983,0.242686675,0.148726132,0.210628576
20150506,-1.320074705,-0.087882762,0.084682939,0.180226404,0.200695213,0.178352916,0.155642952,0.24186749,0.151182301,0.215307253
20150507,-1.311479608,-0.084832206,0.084583128,0.177929254,0.196563513,0.173887701,0.149707334,0.24018495,0.152574283,0.220881653
20150508,-1.306329464,-0.084646699,0.081606304,0.178745301,0.193374382,0.169300608,0.147747646,0.237013445,0.156222811,0.226965666
20150511,-1.306060285,-0.083566765,0.077708512,0.177219145,0.190974189,0.169260309,0.149889733,0.237554723,0.156593739,0.2304267
20150512,-1.307418787,-0.087724925,0.074283891,0.177374705,0.187746904,0.167321885,0.144855704,0.237140426,0.168530317,0.237889881
20150513,-1.30417839,-0.088713362,0.076873902,0.181295838,0.18913311,0.169563792,0.139429631,0.236466961,0.161860391,0.238268125
20150514,-1.291869296,-0.088265766,0.073699497,0.175804679,0.182810596,0.168786189,0.133075121,0.235666993,0.164338607,0.245953381
20150515,-1.298717267,-0.08265632,0.069083614,0.175858837,0.185496024,0.170717416,0.137130314,0.233805916,0.164793514,0.244487953
20150518,-1.304108242,-0.083423255,0.064209019,0.178126478,0.18573014,0.167046848,0.13631883,0.239665872,0.164579672,0.251854637
20150519,-1.306870759,-0.089482347,0.065591288,0.178805448,0.18547867,0.17104177,0.138721383,0.241628455,0.167392022,0.24769407
20150520,-1.310495841,-0.089065477,0.064255256,0.178894361,0.189865715,0.174583129,0.13747924,0.24391322,0.168132907,0.24243749
20150521,-1.32009421,-0.093135656,0.067295551,0.179931346,0.195530679,0.179329707,0.142489634,0.249442865,0.165946735,0.233263348
20150522,-1.313339855,-0.094500356,0.064180919,0.178540325,0.190144205,0.174908648,0.140182465,0.249997707,0.163777302,0.246108641
20150525,-1.311780689,-0.092710269,0.057463272,0.184636043,0.190765049,0.173905853,0.144279038,0.250960216,0.158302862,0.244178625
20150526,-1.315837639,-0.090998619,0.057650787,0.183771082,0.186811256,0.175742589,0.147836441,0.2561004,0.165252494,0.233671208
20150527,-1.320946624,-0.096009517,0.061156466,0.183951237,0.18867162,0.171563966,0.151741479,0.249705943,0.166787212,0.243378219
20150528,-1.316532819,-0.099470526,0.063121622,0.190446258,0.19191884,0.176827376,0.158706526,0.255344322,0.157597296,0.222041105
20150529,-1.338445599,-0.100345397,0.065555049,0.197490418,0.194713411,0.181163869,0.164034487,0.260261267,0.159484897,0.216087598
20150601,-1.346731964,-0.100889615,0.068253585,0.19711504,0.196306279,0.185075798,0.170363331,0.258027237,0.155437822,0.217042487
20150602,-1.360238307,-0.099757332,0.070263962,0.203303674,0.195325381,0.188371238,0.173393283,0.251673209,0.158751465,0.218913427
20150603,-1.370353577,-0.104895155,0.070476647,0.204328731,0.201521063,0.189225579,0.180747337,0.251489589,0.157687504,0.219772283
20150604,-1.39109636,-0.11640683,0.071246455,0.209461169,0.211032901,0.200531692,0.188113169,0.262016065,0.16042114,0.2046806
20150605,-1.396816773,-0.116199824,0.073281043,0.208275982,0.214923863,0.204565433,0.189513179,0.266597532,0.154706078,0.201153489
20150608,-1.394080879,-0.113083174,0.074128666,0.210804447,0.218035833,0.201534375,0.180345677,0.265314546,0.154090626,0.202909884
20150609,-1.388120206,-0.113014758,0.075411531,0.211135408,0.215633558,0.201297525,0.184892481,0.259187698,0.151751776,0.201824986
